game_year,game_date,game_pk,at_bat_number,pitch_number,p_throws,stand,pitch_type,zone,hc_x,hc_y,loc_x,loc_y,type,events,bb_type,hit_direction,ooz,sort_rank
2023,2023-07-22,717302,19,5,R,R,SL,14.0,115.68,153.18,-24.30783553999999,112.52980539000002,X,grounded_into_double_play,ground_ball,Pull,True,0
2023,2023-07-22,717302,2,4,R,R,CU,5.0,117.63,84.12,-19.441277090000018,284.88084465000003,X,single,line_drive,Straightaway,False,1
2023,2023-07-22,717302,59,1,R,R,FC,8.0,110.09,157.75,-38.258636429999996,101.12458892000004,X,field_out,ground_ball,Pull,False,0
2023,2023-07-21,717315,34,4,R,R,FF,8.0,129.27,67.94,9.608333350000022,325.2608014300001,X,field_out,line_drive,Straightaway,False,1
2023,2023-07-21,717315,21,2,R,R,SL,6.0,106.21,75.58,-47.94183991000002,306.19387499000004,X,triple,line_drive,Straightaway,False,1
2023,2023-07-21,717315,2,2,R,R,FF,4.0,190.14,100.23,161.51982711999997,244.67558484000003,X,field_out,fly_ball,Oppo,False,2
2023,2023-07-20,717329,44,4,R,R,SI,5.0,107.2,152.44,-45.47112562,114.37660193000004,X,field_out,ground_ball,Pull,False,0
2023,2023-07-20,717329,27,1,R,R,SI,5.0,133.61,149.9,20.439545490000032,120.71560627000002,X,grounded_into_double_play,ground_ball,Straightaway,False,1
2023,2023-07-20,717329,5,4,R,R,FC,4.0,123.8,129.7,-4.0429870200000115,171.12816047000007,X,field_out,popup,Straightaway,False,1
2023,2023-07-19,717347,42,1,R,R,SI,1.0,64.18,73.23,-152.83489204,312.05870184,X,field_out,fly_ball,Pull,False,0
2023,2023-07-19,717347,25,2,R,R,SI,3.0,167.65,86.55,105.39218633000002,278.81636412000006,X,field_out,fly_ball,Oppo,False,2
2023,2023-07-19,717347,6,7,R,R,SI,13.0,99.32,160.93,-65.13701310000003,93.18835514000001,X,field_out,ground_ball,Pull,True,0
2023,2023-07-19,717347,64,3,R,R,FF,3.0,211.01,105.51,213.60448089,231.49844196000004,X,field_out,fly_ball,Oppo,False,2
2023,2023-07-18,717363,38,3,R,R,SI,9.0,136.22,162.11,26.953246799999995,90.24346335999999,X,single,line_drive,Oppo,False,2
2023,2023-07-18,717363,20,3,R,R,CU,5.0,104.0,57.4,-53.45727282000001,351.56517377000006,X,triple,line_drive,Straightaway,False,1
2023,2023-07-18,717363,5,5,R,R,SI,5.0,208.85,107.37,208.21383153,226.85649390000003,X,field_out,line_drive,Oppo,False,2
2023,2023-07-16,717387,43,7,R,R,CU,8.0,90.94,163.13,-86.05073608000002,87.69787894000004,X,single,ground_ball,Pull,False,0
2023,2023-07-16,717387,55,2,L,R,SL,4.0,97.82,55.21,-68.88051960000003,357.03069326,X,field_out,fly_ball,Straightaway,False,1
2023,2023-07-16,717387,78,4,L,R,SI,11.0,150.82,167.3,63.39004339999998,77.29093087,X,field_out,ground_ball,Oppo,True,2
2023,2023-07-15,717397,40,6,L,R,CH,8.0,113.42,155.26,-29.948052000000004,107.33880971000006,X,field_out,ground_ball,Pull,False,0
2023,2023-07-15,717397,23,1,L,R,FF,9.0,183.45,60.33,144.82378812999997,344.25285774,X,double,fly_ball,Oppo,False,2
2023,2023-07-15,717408,24,5,L,R,CH,3.0,110.82,191.03,-36.43679660000002,18.068658040000024,X,field_out,popup,Pull,False,0
2023,2023-07-15,717408,73,3,L,R,SI,8.0,75.16,110.61,-125.43242446000002,218.77051986000004,X,single,line_drive,Pull,False,0
2023,2023-07-15,717408,6,1,L,R,FF,5.0,123.76,187.46,-4.1428138599999915,26.978203510000007,X,single,ground_ball,Straightaway,False,1
2023,2023-07-15,717397,65,1,R,R,SL,5.0,110.38,148.13,-37.53489184000002,125.13294394000005,X,force_out,ground_ball,Pull,False,0
2023,2023-07-15,717397,52,3,R,R,SC,9.0,179.22,100.04,134.2670998,245.14976233000002,X,single,line_drive,Oppo,False,2
2023,2023-07-15,717408,59,2,R,R,CH,8.0,113.93,162.89,-28.675259789999988,88.29683998000007,X,field_out,ground_ball,Pull,False,0
2023,2023-07-14,717418,39,2,R,R,KC,1.0,99.12,162.89,-65.6361473,88.29683998000007,X,field_out,ground_ball,Pull,False,0
2023,2023-07-14,717418,23,1,R,R,SL,6.0,160.6,48.75,87.79770577999999,373.1527279200001,X,field_out,fly_ball,Oppo,False,2
2023,2023-07-09,717426,43,1,L,R,FF,3.0,153.09,58.39,69.05521657000001,349.09445948,X,field_out,fly_ball,Straightaway,False,1
2023,2023-07-09,717426,60,5,R,R,FF,11.0,182.6,69.19,142.70246778,322.1412126800001,X,field_out,fly_ball,Oppo,True,2
2023,2023-07-09,717426,2,2,L,R,FF,5.0,84.4,155.05,-102.37242442,107.86290062,X,field_out,ground_ball,Pull,False,0
2023,2023-07-08,717438,42,3,L,R,SI,7.0,109.64,157.0,-39.38168838000001,102.99634217000003,X,field_out,ground_ball,Pull,False,0
2023,2023-07-08,717438,2,6,L,R,SL,7.0,32.22,82.85,-232.59653720000003,288.0503468200001,X,home_run,fly_ball,Pull,False,0
2023,2023-07-07,717466,38,4,R,R,FF,9.0,151.26,159.04,64.48813863999997,97.90517333000005,X,field_out,ground_ball,Oppo,False,2
2023,2023-07-07,717466,21,3,R,R,FF,6.0,142.63,154.97,42.95049790999999,108.06255430000003,X,field_out,ground_ball,Oppo,False,2
2023,2023-07-07,717466,2,8,R,R,CH,8.0,126.9,86.81,3.69359308000001,278.16748966000006,X,single,ground_ball,Straightaway,False,1
2023,2023-07-07,717466,58,3,L,R,FF,4.0,133.08,85.81,19.116839860000027,280.66316066,X,field_out,line_drive,Straightaway,False,1
2023,2023-07-06,717472,73,2,R,R,SI,4.0,169.14,85.7,109.11073611999997,280.93768447,X,single,line_drive,Oppo,False,2
2023,2023-07-06,717472,2,4,R,R,SL,8.0,105.28,159.51,-50.26281394000001,96.73220796000005,X,single,ground_ball,Pull,False,0
2023,2023-07-06,717472,37,1,R,R,ST,2.0,138.12,177.4,31.69502170000001,52.08465377000002,X,field_error,ground_ball,Oppo,False,2
2023,2023-07-05,717491,38,1,R,R,SL,4.0,63.03,131.46,-155.70491369,166.73577951000001,X,home_run,fly_ball,Pull,False,0
2023,2023-07-05,717491,2,6,R,R,FF,8.0,126.71,139.19,3.2194155899999806,147.44424268000003,X,field_out,ground_ball,Straightaway,False,1
2023,2023-07-05,717491,21,6,R,R,SI,5.0,180.6,94.04,137.71112578,260.12378833,X,single,line_drive,Oppo,False,2
2023,2023-07-04,717499,39,4,R,R,SI,4.0,108.11,167.71,-43.20006501000001,76.26770576000001,X,field_out,ground_ball,Pull,False,0
2023,2023-07-04,717499,18,2,R,R,FC,3.0,124.33,118.22,-2.7202813900000087,199.77846355000005,X,field_out,popup,Straightaway,False,1
2023,2023-07-02,717528,42,1,R,R,SI,11.0,148.55,185.82,57.72487023000003,31.071103950000044,X,field_out,popup,Oppo,True,2
2023,2023-07-02,717528,5,7,R,R,SL,14.0,151.65,162.89,65.46145033000002,88.29683998000007,X,field_out,ground_ball,Oppo,True,2
2023,2023-07-02,717528,73,8,R,R,FF,8.0,110.5,153.73,-37.235411320000004,111.15718634000007,X,field_out,ground_ball,Pull,False,0
2023,2023-07-01,717543,60,7,R,R,ST,5.0,187.0,82.88,153.68342018,287.97547669000005,X,field_out,fly_ball,Oppo,False,2
2023,2023-07-01,717543,51,7,L,R,SI,14.0,190.67,116.2,162.84253274999998,204.81971897000003,X,single,line_drive,Oppo,True,2
2023,2023-07-01,717543,34,6,R,R,FF,13.0,176.2,60.57,126.73017337999998,343.6538967000001,X,double,line_drive,Oppo,True,2
2023,2023-06-30,717563,47,4,R,R,SI,6.0,135.9,114.03,26.154632080000013,210.23532504000005,X,single,ground_ball,Straightaway,False,1
2023,2023-06-30,717563,26,3,R,R,ST,14.0,126.46,192.53,2.59549783999998,14.325151540000023,X,field_out,line_drive,Straightaway,True,1
2023,2023-06-30,717563,62,8,R,R,FF,4.0,127.17,71.13,4.36742425,317.29961094000004,X,field_out,line_drive,Straightaway,False,1
2023,2023-06-29,717567,38,6,R,R,CH,8.0,122.34,170.72,-7.6866666799999965,68.75573605000004,X,field_out,popup,Straightaway,False,1
2023,2023-06-29,717567,20,1,R,R,SI,7.0,173.14,111.66,119.09342011999998,216.15006531000006,X,single,line_drive,Oppo,False,2
2023,2023-06-29,717567,2,4,R,R,CH,13.0,43.76,101.82,-203.79649386,240.70746795000005,X,double,line_drive,Pull,True,0
2023,2023-06-28,717584,32,1,L,R,FC,11.0,104.84,159.69,-51.36090918,96.28298718000003,X,field_out,ground_ball,Pull,True,0
2023,2023-06-28,717584,14,3,L,R,KC,14.0,155.79,98.02,75.79352826999998,250.19101775000004,X,single,line_drive,Oppo,True,2
2023,2023-06-28,717584,53,1,R,R,SI,11.0,85.93,142.2,-98.55404779,139.93227297000007,X,field_out,popup,Pull,True,0
2023,2023-06-28,717584,2,1,L,R,KC,6.0,202.15,96.25,191.49283583000002,254.60835542000004,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-27,717596,49,1,R,R,SI,4.0,127.32,144.79,4.741774899999979,133.46848508000005,X,field_out,ground_ball,Straightaway,False,1
2023,2023-06-27,717596,2,7,R,R,SI,2.0,203.69,116.69,195.33616917,203.59684018000004,X,single,line_drive,Oppo,False,2
2023,2023-06-25,717624,25,2,R,R,SL,8.0,87.39,111.21,-94.91036813000001,217.27311726000005,X,single,ground_ball,Pull,False,0
2023,2023-06-25,717624,65,6,R,R,ST,5.0,76.18,77.4,-122.88684004,301.65175377,X,field_out,fly_ball,Pull,False,0
2023,2023-06-25,717624,6,1,R,R,FF,5.0,131.58,29.27,15.373333360000029,421.76839900000004,X,home_run,fly_ball,Straightaway,False,1
2023,2023-06-24,717635,38,4,R,R,FF,14.0,88.43,82.6,-92.31487028999999,288.67426457000005,X,single,line_drive,Pull,True,0
2023,2023-06-24,717635,23,3,R,R,FF,8.0,185.27,96.76,149.36590935000004,253.33556321000003,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-24,717635,6,4,R,R,FF,14.0,170.29,97.94,111.98075776999998,250.39067143000005,X,field_out,fly_ball,Oppo,True,2
2023,2023-06-23,717656,39,4,R,R,FO,7.0,88.58,74.9,-91.94051964000002,307.89093127,X,field_out,fly_ball,Pull,False,0
2023,2023-06-23,717656,51,5,R,R,FF,2.0,79.19,108.16,-115.37487033000002,224.88491381000006,X,single,ground_ball,Pull,False,0
2023,2023-06-22,717657,42,1,R,R,SI,13.0,109.74,179.69,-39.13212128000002,46.36956718000003,X,field_out,ground_ball,Pull,True,0
2023,2023-06-20,717689,39,3,R,R,FF,2.0,161.39,50.2,89.76928586999996,369.53400497,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-20,717689,23,5,R,R,SL,13.0,126.27,186.96,2.121320349999986,28.226039010000008,X,field_out,ground_ball,Straightaway,True,1
2023,2023-06-20,717689,65,5,R,R,FF,9.0,152.17,52.66,66.75919924999997,363.3946543100001,X,field_out,line_drive,Straightaway,False,1
2023,2023-06-20,717689,5,2,R,R,FF,5.0,186.32,77.5,151.9863639,301.40218667000005,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-18,717705,37,2,L,R,FF,3.0,127.55,188.94,5.315779229999989,23.284610430000033,X,field_out,popup,Oppo,False,2
2023,2023-06-18,717705,58,3,R,R,FF,7.0,87.03,96.05,-95.80880969,255.10748962000005,X,single,ground_ball,Pull,False,0
2023,2023-06-17,717725,38,2,R,R,SL,2.0,95.42,166.67,-74.87013,78.86320360000006,X,single,ground_ball,Pull,False,0
2023,2023-06-17,717725,17,2,R,R,FF,12.0,181.28,66.57,139.40818206,328.6798707000001,X,field_out,fly_ball,Oppo,True,2
2023,2023-06-17,717725,2,1,R,R,FF,3.0,138.53,99.53,32.718246810000004,246.42255454000005,X,field_out,fly_ball,Straightaway,False,1
2023,2023-06-17,717725,56,1,R,R,SL,1.0,32.46,97.9,-231.99757616000005,250.49049827000002,X,field_out,fly_ball,Pull,False,0
2023,2023-06-16,717735,34,2,L,R,SL,12.0,169.52,148.08,110.05909110000003,125.25772749000001,X,field_out,popup,Oppo,True,2
2023,2023-06-16,717735,17,5,L,R,FF,4.0,190.59,123.89,162.64287907000002,185.62800898000003,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-16,717735,55,3,R,R,SI,1.0,100.54,160.56,-62.09229447999999,94.11175341000003,X,double_play,line_drive,Pull,False,0
2023,2023-06-16,717735,2,5,L,R,CH,8.0,123.31,44.97,-5.265865809999999,382.58636430000007,X,field_out,fly_ball,Straightaway,False,1
2023,2023-06-15,717755,33,1,R,R,FC,8.0,157.77,88.05,80.73495685000003,275.07285762000004,X,single,line_drive,Oppo,False,2
2023,2023-06-15,717755,14,3,R,R,FC,9.0,153.65,164.25,70.45279233000002,84.90272742000003,X,single,ground_ball,Oppo,False,2
2023,2023-06-15,717755,49,5,R,R,CU,2.0,66.0,110.04,-148.29277082000002,220.19305233000003,X,field_out,line_drive,Pull,False,0
2023,2023-06-15,717755,2,1,R,R,FF,1.0,42.04,111.7,-208.08904798,216.05023847000004,X,field_out,fly_ball,Pull,False,0
2023,2023-06-15,717755,66,3,R,R,SI,11.0,138.83,150.16,33.46694811000003,120.06673181000005,X,force_out,ground_ball,Oppo,True,2
2023,2023-06-14,717757,19,3,R,R,FF,9.0,196.32,129.26,176.9430739,172.22625571000006,X,double,line_drive,Oppo,False,2
2023,2023-06-14,717757,76,4,R,R,FF,11.0,171.39,138.93,114.72599586999998,148.09311714000003,X,field_error,fly_ball,Oppo,True,2
2023,2023-06-13,717775,66,4,L,R,SI,9.0,115.17,185.11,-25.58062775,32.84303035999999,X,single,ground_ball,Pull,False,0
2023,2023-06-13,717775,31,6,R,R,CU,6.0,147.96,86.39,56.25242434000002,279.21567148,X,single,line_drive,Straightaway,False,1
2023,2023-06-13,717775,47,2,L,R,CH,14.0,99.45,166.35,-64.81257587,79.66181832000005,X,field_out,ground_ball,Pull,True,0
2023,2023-06-12,717785,36,3,L,R,CU,14.0,143.47,152.54,45.046861549999996,114.12703483000006,X,field_out,ground_ball,Oppo,True,2
2023,2023-06-12,717785,62,4,R,R,SL,5.0,133.09,65.6,19.141796570000007,331.1006715700001,X,field_out,fly_ball,Straightaway,False,1
2023,2023-06-12,717785,75,2,L,R,SI,3.0,138.38,180.02,32.343896159999986,45.54599575,X,field_out,ground_ball,Oppo,False,2
2023,2023-06-11,717806,7,1,L,R,FF,14.0,115.85,120.76,-23.88357147000002,193.43945921000002,X,single,line_drive,Straightaway,True,1
2023,2023-06-11,717806,71,3,R,R,SL,14.0,152.79,165.95,68.30651526999998,80.66008672000007,X,field_out,ground_ball,Oppo,True,2
2023,2023-06-11,717806,39,4,R,R,ST,8.0,104.03,158.31,-53.382402690000006,99.72701316000003,X,field_out,ground_ball,Pull,False,0
2023,2023-06-11,717806,56,3,R,R,FF,2.0,68.93,83.73,-140.98045479,285.85415634000003,X,single,line_drive,Pull,False,0
2023,2023-06-11,717806,24,2,R,R,SL,6.0,101.6,44.28,-59.446883220000025,384.30837729000007,X,double,fly_ball,Straightaway,False,1
2023,2023-06-10,717811,46,1,R,R,SI,2.0,206.73,87.85,202.92300901,275.57199182000005,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-10,717811,10,6,R,R,SI,6.0,158.28,84.7,82.00774906000001,283.43335547000004,X,single,line_drive,Oppo,False,2
2023,2023-06-09,717837,43,5,R,R,FF,4.0,96.14,74.17,-73.07324688000001,309.71277110000005,X,single,line_drive,Pull,False,0
2023,2023-06-09,717837,27,2,R,R,FF,2.0,151.34,73.95,64.68779232000001,310.26181872000006,X,field_out,line_drive,Straightaway,False,1
2023,2023-06-09,717837,9,4,R,R,SL,9.0,136.15,100.52,26.778549830000014,243.95184025000006,X,single,line_drive,Straightaway,False,1
2023,2023-06-08,717862,41,2,R,R,SL,7.0,115.49,59.22,-24.78201303000002,347.02305255000005,X,field_out,fly_ball,Straightaway,False,1
2023,2023-06-08,717862,26,5,R,R,SI,12.0,109.61,155.77,-39.45655851000001,106.06601750000002,X,field_out,ground_ball,Pull,True,0
2023,2023-06-08,717862,11,2,R,R,FF,5.0,193.77,151.28,170.57911285000003,117.27158029000003,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-06,717875,7,5,L,R,CH,8.0,111.01,149.9,-35.96261910999999,120.71560627000002,X,field_out,ground_ball,Pull,False,0
2023,2023-06-06,717875,26,1,R,R,SL,5.0,88.9,52.63,-91.14190492,363.46952444000004,X,field_out,fly_ball,Pull,False,0
2023,2023-06-05,717886,39,2,L,R,FF,4.0,30.25,55.38,-237.51300907,356.6064291900001,X,home_run,fly_ball,Pull,False,0
2023,2023-06-05,717886,23,6,L,R,FC,4.0,50.8,45.94,-186.22697002000004,380.1655634300001,X,home_run,fly_ball,Pull,False,0
2023,2023-06-05,717886,57,3,R,R,SL,5.0,90.93,58.21,-86.07569278999999,349.54368026000003,X,single,line_drive,Pull,False,0
2023,2023-06-05,717886,7,6,L,R,FF,8.0,85.36,126.76,-99.97658026000002,178.46543321000001,X,single,ground_ball,Pull,False,0
2023,2023-06-05,717886,71,1,L,R,FS,13.0,100.09,169.51,-63.215346430000004,71.77549796000005,X,field_out,line_drive,Pull,True,0
2023,2023-06-04,717902,39,5,R,R,SL,14.0,98.51,142.06,-67.15850661,140.28166691000004,X,fielders_choice,ground_ball,Pull,True,0
2023,2023-06-04,717902,20,4,R,R,SL,8.0,111.5,72.71,-34.73974032000001,313.3564507600001,X,field_out,line_drive,Straightaway,False,1
2023,2023-06-04,717902,68,3,R,R,SI,5.0,201.97,98.81,191.04361505,248.21943766000004,X,field_out,line_drive,Oppo,False,2
2023,2023-06-04,717902,4,1,R,R,SL,9.0,94.83,166.33,-76.34257589000002,79.71173174,X,force_out,ground_ball,Pull,False,0
2023,2023-06-03,717914,38,4,L,R,CU,14.0,183.66,95.77,145.34787904,255.80627750000005,X,field_out,fly_ball,Oppo,True,2
2023,2023-06-03,717914,19,4,L,R,SL,7.0,26.95,105.4,-245.74872337000002,231.77296577000004,X,double,fly_ball,Pull,False,0
2023,2023-06-03,717914,7,2,L,R,FF,4.0,48.3,101.07,-192.46614752000002,242.57922120000006,X,field_out,line_drive,Pull,False,0
2023,2023-06-02,717935,48,6,R,R,SL,2.0,41.23,123.43,-210.11054149,186.77601764000002,X,double,line_drive,Pull,False,0
2023,2023-06-02,717935,32,1,R,R,SL,6.0,100.5,172.26,-62.19212132000001,64.91240271000005,X,field_out,ground_ball,Pull,False,0
2023,2023-06-02,717935,80,6,R,R,FF,5.0,178.29,87.61,131.94612576999998,276.17095286000006,X,field_out,fly_ball,Oppo,False,2
2023,2023-06-01,717934,59,4,R,R,ST,11.0,77.49,167.77,-119.61751103000003,76.11796550000001,X,field_out,popup,Pull,True,0
2023,2023-06-01,717934,2,3,R,R,SL,8.0,86.61,159.35,-96.85699151000001,97.13151532000005,X,single,ground_ball,Pull,False,0
2023,2023-05-31,717944,42,5,R,R,CU,6.0,75.0,96.42,-125.83173182000002,254.18409135000005,X,field_out,fly_ball,Pull,False,0
2023,2023-05-31,717944,17,3,R,R,SI,14.0,102.02,150.39,-58.39870140000002,119.49272748000007,X,field_out,ground_ball,Pull,True,0
2023,2023-05-31,717944,54,6,L,R,CH,14.0,94.41,167.17,-77.39075771000002,77.61536810000007,X,field_out,ground_ball,Pull,True,0
2023,2023-05-31,717944,2,6,R,R,FF,14.0,113.75,145.38,-29.124480570000006,131.99603919000003,X,field_out,ground_ball,Pull,True,0
2023,2023-05-30,717962,42,5,R,R,FF,1.0,160.96,50.33,88.69614734000002,369.20956774,X,field_out,fly_ball,Oppo,False,2
2023,2023-05-30,717962,22,2,R,R,FF,6.0,146.6,48.63,52.85831177999999,373.45220844000005,X,field_out,fly_ball,Straightaway,False,1
2023,2023-05-30,717962,2,6,R,R,FF,7.0,153.63,81.58,70.40287890999998,291.21984899000006,X,field_out,fly_ball,Oppo,False,2
2023,2023-05-28,717992,51,2,R,R,FF,9.0,204.03,124.05,196.18469731000002,185.22870162000004,X,field_out,fly_ball,Oppo,False,2
2023,2023-05-28,717992,25,5,R,R,SL,6.0,68.52,95.15,-142.00367990000004,257.35359352,X,field_out,fly_ball,Pull,False,0
2023,2023-05-28,717992,2,5,R,R,SL,6.0,104.51,80.59,-52.184480609999994,293.69056328000005,X,field_out,fly_ball,Straightaway,False,1
2023,2023-05-28,717992,70,2,R,R,FF,5.0,68.36,80.12,-142.40298726,294.86352865000003,X,field_out,line_drive,Pull,False,0
2023,2023-05-27,717997,35,3,R,R,FF,12.0,182.33,140.31,142.02863661000004,144.64909116000004,X,double,line_drive,Oppo,True,2
2023,2023-05-27,717997,17,1,R,R,CU,5.0,74.44,89.45,-127.22930758000003,271.57891822000005,X,single,line_drive,Pull,False,0
2023,2023-05-27,717997,2,5,R,R,CU,9.0,112.67,152.08,-31.81980525,115.27504349,X,field_out,ground_ball,Pull,False,0
2023,2023-05-27,717997,47,2,L,R,FF,5.0,90.85,167.83,-86.27534647000003,75.96822524,X,field_out,ground_ball,Pull,False,0
2023,2023-05-26,718019,36,3,L,R,CH,9.0,113.69,151.67,-29.27422083000001,116.29826860000007,X,field_out,ground_ball,Pull,False,0
2023,2023-05-26,718019,68,6,R,R,ST,8.0,110.06,170.46,-38.333506560000004,69.40461051000001,X,field_out,ground_ball,Pull,False,0
2023,2023-05-26,718019,54,9,L,R,FC,6.0,160.01,64.54,86.32525988999998,333.7460828300001,X,double,line_drive,Oppo,False,2
2023,2023-05-26,718019,2,4,L,R,FF,11.0,184.04,127.56,146.29623401999999,176.46889641000004,X,field_out,fly_ball,Oppo,True,2
2023,2023-05-25,718026,39,2,L,R,SL,13.0,144.0,60.82,46.36956718,343.02997895000004,X,field_out,fly_ball,Straightaway,True,1
2023,2023-05-25,718026,16,5,L,R,CH,9.0,102.97,150.86,-56.02781395000001,118.31976211,X,field_out,ground_ball,Pull,False,0
2023,2023-05-25,718026,77,1,R,R,FF,8.0,136.3,143.59,27.152900480000028,136.46329028000002,X,field_out,popup,Straightaway,False,1
2023,2023-05-25,718026,57,2,L,R,CH,8.0,193.8,79.54,170.65398298000002,296.31101783,X,field_out,fly_ball,Oppo,False,2
2023,2023-05-25,718026,2,3,L,R,CH,14.0,115.24,158.46,-25.40593078000002,99.35266251000002,X,field_out,ground_ball,Pull,True,0
2023,2023-05-24,718043,41,4,R,R,FF,3.0,142.12,166.46,41.67770570000001,79.38729451000002,X,field_out,ground_ball,Oppo,False,2
2023,2023-05-24,718043,29,1,R,R,FF,8.0,158.74,58.06,83.15575772000003,349.91803091,X,field_out,fly_ball,Oppo,False,2
2023,2023-05-24,718043,77,1,R,R,CU,1.0,63.41,47.58,-154.75655871000004,376.07266299,X,home_run,fly_ball,Pull,False,0
2023,2023-05-24,718043,7,6,R,R,FF,12.0,198.44,106.28,182.23389642,229.57677529000003,X,field_out,line_drive,Oppo,True,2
2023,2023-05-23,718060,46,1,R,R,FF,9.0,127.54,142.26,5.290822520000011,139.78253271000005,X,field_out,ground_ball,Straightaway,False,1
2023,2023-05-23,718060,5,7,R,R,FC,4.0,99.0,162.43,-65.93562782000001,89.44484864000002,X,field_out,ground_ball,Pull,False,0
2023,2023-05-23,718060,65,5,L,R,SI,9.0,146.75,150.91,53.23266243,118.19497856000004,X,field_out,ground_ball,Oppo,False,2
2023,2023-05-22,718073,43,5,L,R,CH,14.0,110.25,153.97,-37.85932907000001,110.55822530000003,X,field_out,ground_ball,Pull,True,0
2023,2023-05-22,718073,25,2,L,R,CU,11.0,79.68,110.78,-114.15199154,218.34625579000004,X,field_out,fly_ball,Pull,True,0
2023,2023-05-22,718073,58,3,R,R,SL,3.0,186.06,107.37,151.33748944,226.85649390000003,X,single,line_drive,Oppo,False,2
2023,2023-05-21,718088,36,1,L,R,FF,1.0,96.89,159.9,-71.20149363,95.75889627000002,X,field_out,ground_ball,Pull,False,0
2023,2023-05-21,718088,54,1,R,R,FF,5.0,170.21,64.92,111.78110409000003,332.79772785000006,X,double,line_drive,Oppo,False,2
2023,2023-05-19,718116,29,1,R,R,SI,7.0,104.66,163.13,-51.81012996000002,87.69787894000004,X,field_out,ground_ball,Pull,False,0
2023,2023-05-19,718116,70,3,R,R,FF,3.0,143.65,133.35,45.496082330000014,162.01896132000005,X,field_out,ground_ball,Oppo,False,2
2023,2023-05-19,718116,7,4,R,R,SI,13.0,151.8,103.31,65.83580098000003,236.98891816000003,X,field_out,fly_ball,Oppo,True,2
2023,2023-05-17,718143,29,3,R,R,SL,5.0,146.96,165.44,53.75675334000002,81.93287893000004,X,field_out,ground_ball,Oppo,False,2
2023,2023-05-17,718143,2,4,R,R,CH,13.0,104.71,170.75,-51.68534641000002,68.68086592000003,X,single,ground_ball,Pull,True,0
