player_name,batter,game_year,stand,plate_apps,pitches,at_bats,hits,walks,unint_walks,hbp,strikeouts,sf,singles,doubles,triples,hrs,bip,ba,obp,slg,ops,iso,krate,bbrate,babip,woba,swings,whiffs,whiff_rate,chases,ooz,chase_rate,bips,hard_hits,hard_hit_rate,bips_barrel,barrels,barrel_rate,runs_created,rc_per_pa,floor,in_population
"Pivetta, Nick",601713,2017,R,48,171,44,3,0,0,0,21,0,3,0,0,0,27,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.13636363636363635,0.0,0.4375,0.0,0.13043478260869565,0.05979545454545455,92.0,37.0,0.40217391304347827,22.0,62.0,0.3548387096774194,27.0,3.0,0.1111111111111111,27.0,0.0,0.0,1,0.020833333333333332,12,True
"Pivetta, Nick",601713,2018,R,45,153,40,4,2,2,0,20,0,3,1,0,0,23,0.1,0.14285714285714285,0.125,0.26785714285714285,0.024999999999999994,0.4444444444444444,0.044444444444444446,0.2,0.12540476190476188,66.0,29.0,0.4393939393939394,16.0,53.0,0.3018867924528302,23.0,2.0,0.08695652173913043,23.0,0.0,0.0,1,0.022222222222222223,12,True
"Pivetta, Nick",601713,2019,R,27,112,25,2,1,1,0,19,0,2,0,0,0,7,0.08,0.11538461538461539,0.08,0.19538461538461538,0.0,0.7037037037037037,0.037037037037037035,0.3333333333333333,0.09346153846153846,41.0,26.0,0.6341463414634146,12.0,49.0,0.24489795918367346,7.0,1.0,0.14285714285714285,7.0,0.0,0.0,0,0.0,12,True
"Plouffe, Trevor",461858,2018,R,12,51,12,3,0,0,0,6,0,2,0,0,1,6,0.25,0.25,0.5,0.75,0.25,0.5,0.0,0.4,0.3159166666666667,19.0,5.0,0.2631578947368421,7.0,28.0,0.25,6.0,4.0,0.6666666666666666,6.0,2.0,0.3333333333333333,3,0.25,12,False
"Quinn, Roman",596451,2016,L,51,207,42,10,7,7,0,15,0,8,2,0,0,29,0.23809523809523808,0.3469387755102041,0.2857142857142857,0.6326530612244898,0.047619047619047616,0.29411764705882354,0.13725490196078433,0.37037037037037035,0.29275510204081634,92.0,29.0,0.31521739130434784,17.0,99.0,0.1717171717171717,29.0,6.0,0.20689655172413793,29.0,0.0,0.0,6,0.11764705882352941,11,True
"Quinn, Roman",596451,2016,R,18,61,15,5,1,1,2,4,0,3,2,0,0,11,0.3333333333333333,0.4444444444444444,0.4666666666666667,0.9111111111111111,0.13333333333333336,0.2222222222222222,0.05555555555555555,0.45454545454545453,0.4028333333333333,29.0,9.0,0.3103448275862069,11.0,34.0,0.3235294117647059,11.0,1.0,0.09090909090909091,11.0,1.0,0.09090909090909091,1,0.05555555555555555,12,True
"Quinn, Roman",596451,2018,L,100,393,88,21,10,10,1,23,0,16,2,3,0,66,0.23863636363636365,0.32323232323232326,0.32954545454545453,0.6527777777777778,0.09090909090909088,0.23,0.1,0.3230769230769231,0.2922020202020202,180.0,57.0,0.31666666666666665,47.0,204.0,0.23039215686274508,66.0,19.0,0.2878787878787879,66.0,0.0,0.0,7,0.07,11,True
"Quinn, Roman",596451,2018,R,43,167,43,13,0,0,0,12,0,6,4,1,2,31,0.3023255813953488,0.3023255813953488,0.5813953488372093,0.8837209302325582,0.2790697674418605,0.27906976744186046,0.0,0.3793103448275862,0.3699534883720931,93.0,21.0,0.22580645161290322,27.0,81.0,0.3333333333333333,31.0,8.0,0.25806451612903225,31.0,2.0,0.06451612903225806,5,0.11627906976744186,12,True
"Quinn, Roman",596451,2019,L,54,186,49,13,3,3,1,16,0,9,1,1,2,34,0.2653061224489796,0.32075471698113206,0.4489795918367347,0.7697343088178668,0.18367346938775508,0.2962962962962963,0.05555555555555555,0.3548387096774194,0.32537735849056604,90.0,33.0,0.36666666666666664,24.0,85.0,0.2823529411764706,34.0,13.0,0.38235294117647056,34.0,2.0,0.058823529411764705,5,0.09259259259259259,11,True
"Quinn, Roman",596451,2019,R,68,262,59,10,9,9,0,18,0,6,2,0,2,41,0.1694915254237288,0.27941176470588236,0.3050847457627119,0.5844965104685942,0.13559322033898308,0.2647058823529412,0.1323529411764706,0.20512820512820512,0.26094117647058823,105.0,28.0,0.26666666666666666,26.0,127.0,0.2047244094488189,41.0,14.0,0.34146341463414637,41.0,2.0,0.04878048780487805,7,0.10294117647058823,12,True
"Quinn, Roman",596451,2020,L,80,309,74,16,3,3,2,31,0,14,2,0,0,44,0.21621621621621623,0.26582278481012656,0.24324324324324326,0.5090660280533699,0.02702702702702703,0.3875,0.0375,0.37209302325581395,0.23279746835443035,162.0,54.0,0.3333333333333333,40.0,139.0,0.28776978417266186,44.0,12.0,0.2727272727272727,44.0,0.0,0.0,4,0.05,11,True
"Quinn, Roman",596451,2020,R,36,145,34,7,2,2,0,8,0,3,1,1,2,26,0.20588235294117646,0.25,0.47058823529411764,0.7205882352941176,0.2647058823529412,0.2222222222222222,0.05555555555555555,0.20833333333333334,0.3000277777777778,74.0,17.0,0.22972972972972974,15.0,64.0,0.234375,26.0,6.0,0.23076923076923078,26.0,2.0,0.07692307692307693,4,0.1111111111111111,12,True
"Quinn, Roman",596451,2021,L,34,147,26,6,4,4,4,10,0,2,2,2,0,16,0.23076923076923078,0.4117647058823529,0.46153846153846156,0.8733031674208145,0.23076923076923078,0.29411764705882354,0.11764705882352941,0.375,0.38335294117647056,60.0,19.0,0.31666666666666665,8.0,72.0,0.1111111111111111,16.0,7.0,0.4375,16.0,1.0,0.0625,2,0.058823529411764705,11,True
"Quinn, Roman",596451,2021,R,28,108,26,3,2,2,0,9,0,3,0,0,0,17,0.11538461538461539,0.17857142857142858,0.11538461538461539,0.29395604395604397,0.0,0.32142857142857145,0.07142857142857142,0.17647058823529413,0.14360714285714285,43.0,14.0,0.32558139534883723,14.0,58.0,0.2413793103448276,17.0,2.0,0.11764705882352941,17.0,0.0,0.0,0,0.0,12,True
"Quinn, Roman",596451,2022,L,16,75,15,2,1,1,0,7,0,1,1,0,0,8,0.13333333333333333,0.1875,0.2,0.3875,0.06666666666666668,0.4375,0.0625,0.25,0.17712499999999998,33.0,5.0,0.15151515151515152,9.0,35.0,0.2571428571428571,8.0,2.0,0.25,8.0,0.0,0.0,3,0.1875,11,True
"Quinn, Roman",596451,2022,R,24,93,22,4,2,2,0,8,0,4,0,0,0,14,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0.0,0.3333333333333333,0.08333333333333333,0.2857142857142857,0.20475,44.0,15.0,0.3409090909090909,14.0,49.0,0.2857142857142857,14.0,5.0,0.35714285714285715,14.0,1.0,0.07142857142857142,0,0.0,12,True
"Ramos, Edubray",591693,2016,R,1,7,0,0,1,1,0,0,0,0,0,0,0,0,,1.0,,,,0.0,1.0,,0.691,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,0,0.0,12,False
"Ramos, Edubray",591693,2017,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,0.0,,,,,,,,,0,0.0,12,False
"Ramos, Wilson",467092,2018,R,100,376,89,30,9,9,0,19,2,20,8,1,1,72,0.33707865168539325,0.39,0.48314606741573035,0.8731460674157303,0.1460674157303371,0.19,0.09,0.4084507042253521,0.37395,204.0,50.0,0.24509803921568626,56.0,187.0,0.2994652406417112,72.0,33.0,0.4583333333333333,72.0,2.0,0.027777777777777776,17,0.17,12,True
"Realmuto, J.T.",592663,2019,R,591,2332,538,148,39,39,5,123,8,84,36,3,25,423,0.275092936802974,0.3254237288135593,0.49256505576208176,0.8179887845756411,0.21747211895910779,0.20812182741116753,0.06598984771573604,0.30904522613065327,0.33980338983050845,1183.0,282.0,0.23837700760777683,396.0,1216.0,0.3256578947368421,423.0,174.0,0.41134751773049644,423.0,37.0,0.08747044917257683,86,0.1455160744500846,12,True
"Realmuto, J.T.",592663,2020,R,195,742,173,46,16,16,6,48,0,29,6,0,11,125,0.2658959537572254,0.3487179487179487,0.4913294797687861,0.8400474284867347,0.2254335260115607,0.24615384615384617,0.08205128205128205,0.30701754385964913,0.36079999999999995,336.0,100.0,0.2976190476190476,97.0,385.0,0.2519480519480519,125.0,53.0,0.424,125.0,17.0,0.136,34,0.17435897435897435,12,True
"Realmuto, J.T.",592663,2021,R,532,2096,476,125,43,43,11,129,2,79,25,4,17,349,0.26260504201680673,0.33646616541353386,0.43907563025210083,0.7755417956656347,0.1764705882352941,0.2424812030075188,0.08082706766917293,0.3253012048192771,0.3356766917293233,1038.0,280.0,0.2697495183044316,334.0,1089.0,0.30670339761248855,349.0,156.0,0.4469914040114613,349.0,30.0,0.08595988538681948,76,0.14285714285714285,12,True
"Realmuto, J.T.",592663,2022,R,633,2476,569,153,46,46,13,143,5,96,27,5,25,431,0.2688927943760984,0.334913112164297,0.46572934973637964,0.8006424619006767,0.19683655536028122,0.2259083728278041,0.07266982622432859,0.31527093596059114,0.3471879936808847,1211.0,319.0,0.2634186622625929,390.0,1253.0,0.3112529928172386,431.0,201.0,0.46635730858468677,431.0,49.0,0.1136890951276102,93,0.14691943127962084,12,True
"Realmuto, J.T.",592663,2023,R,589,2297,538,136,33,33,10,151,5,76,32,5,23,392,0.2527881040892193,0.3054607508532423,0.4591078066914498,0.7645685575446921,0.20631970260223048,0.2563667232597623,0.05602716468590832,0.3062330623306233,0.3260767918088737,1154.0,309.0,0.26776429809358754,350.0,1157.0,0.3025064822817632,392.0,171.0,0.4362244897959184,392.0,43.0,0.1096938775510204,80,0.13582342954159593,12,True
"Realmuto, J.T.",592663,2024,R,430,1655,393,101,29,29,7,106,1,68,18,1,14,286,0.25699745547073793,0.3186046511627907,0.41475826972010177,0.7333629208828925,0.15776081424936383,0.24651162790697675,0.06744186046511629,0.3175182481751825,0.32060232558139534,825.0,216.0,0.26181818181818184,242.0,808.0,0.2995049504950495,286.0,132.0,0.46153846153846156,286.0,29.0,0.10139860139860139,50,0.11627906976744186,12,True
"Realmuto, J.T.",592663,2025,R,566,2259,519,135,34,34,9,132,3,92,28,2,13,390,0.26011560693641617,0.31504424778761064,0.3969171483622351,0.7119613961498457,0.1368015414258189,0.2332155477031802,0.06007067137809187,0.32360742705570295,0.31122300884955756,1101.0,264.0,0.23978201634877383,371.0,1145.0,0.3240174672489083,390.0,180.0,0.46153846153846156,390.0,34.0,0.08717948717948718,57,0.10070671378091872,12,True
"Realmuto, J.T.",592663,2026,R,354,1391,314,68,26,26,9,75,5,46,14,0,8,243,0.21656050955414013,0.2909604519774011,0.3375796178343949,0.628540069811796,0.12101910828025475,0.211864406779661,0.07344632768361582,0.2542372881355932,0.2813418079096045,658.0,158.0,0.24012158054711247,218.0,717.0,0.30404463040446306,243.0,98.0,0.40329218106995884,243.0,11.0,0.04526748971193416,41,0.11581920903954802,12,True
"Revere, Ben",519184,2015,L,388,1411,366,109,19,19,1,36,0,89,13,6,1,332,0.2978142076502732,0.33419689119170987,0.3743169398907104,0.7085138310824203,0.07650273224043719,0.09278350515463918,0.04896907216494845,0.3282674772036474,0.3112357512953368,610.0,59.0,0.09672131147540984,221.0,740.0,0.29864864864864865,332.0,41.0,0.12349397590361445,332.0,0.0,0.0,26,0.06701030927835051,11,True
"Reyes, Felix",694025,2026,R,39,118,39,6,0,0,0,9,0,4,1,0,1,29,0.15384615384615385,0.15384615384615385,0.2564102564102564,0.41025641025641024,0.10256410256410253,0.23076923076923078,0.0,0.1724137931034483,0.1758974358974359,69.0,19.0,0.2753623188405797,37.0,70.0,0.5285714285714286,29.0,8.0,0.27586206896551724,29.0,2.0,0.06896551724137931,2,0.05128205128205128,12,True
"Rincones Jr., Gabriel",687282,2026,L,89,344,84,14,2,2,2,29,1,8,4,0,2,56,0.16666666666666666,0.20224719101123595,0.2857142857142857,0.48796147672552165,0.11904761904761904,0.3258426966292135,0.02247191011235955,0.2222222222222222,0.21453932584269664,198.0,60.0,0.30303030303030304,83.0,178.0,0.46629213483146065,56.0,20.0,0.35714285714285715,56.0,5.0,0.08928571428571429,7,0.07865168539325842,11,True
"Rodríguez, Sean",446481,2019,R,139,590,112,25,19,19,3,41,1,16,5,0,4,76,0.22321428571428573,0.34814814814814815,0.375,0.7231481481481481,0.15178571428571427,0.2949640287769784,0.1366906474820144,0.3088235294117647,0.3187555555555555,258.0,88.0,0.34108527131782945,77.0,328.0,0.2347560975609756,76.0,28.0,0.3684210526315789,76.0,4.0,0.05263157894736842,12,0.08633093525179857,12,True
"Rojas, Johan",679032,2023,R,209,726,192,49,6,6,4,57,0,34,10,3,2,142,0.2552083333333333,0.29207920792079206,0.3697916666666667,0.6618708745874587,0.11458333333333337,0.2727272727272727,0.028708133971291867,0.3533834586466165,0.2884009900990099,400.0,105.0,0.2625,147.0,357.0,0.4117647058823529,142.0,43.0,0.3028169014084507,142.0,3.0,0.02112676056338028,23,0.11004784688995216,12,True
"Rojas, Johan",679032,2024,R,369,1353,343,83,14,14,4,70,0,65,12,3,3,281,0.24198250728862974,0.27977839335180055,0.3206997084548105,0.600478101806611,0.07871720116618075,0.1897018970189702,0.037940379403794036,0.2962962962962963,0.2654404432132964,662.0,151.0,0.2280966767371601,241.0,673.0,0.35809806835066865,281.0,76.0,0.2704626334519573,281.0,7.0,0.02491103202846975,37,0.1002710027100271,12,True
"Rojas, Johan",679032,2025,R,172,625,152,34,13,13,0,40,3,28,3,2,1,119,0.2236842105263158,0.27976190476190477,0.2894736842105263,0.5692355889724311,0.06578947368421054,0.23255813953488372,0.0755813953488372,0.2894736842105263,0.2538095238095238,328.0,81.0,0.24695121951219512,120.0,315.0,0.38095238095238093,119.0,42.0,0.35294117647058826,119.0,4.0,0.03361344537815126,19,0.11046511627906977,12,True
"Rosso, Ramón",665759,2021,R,1,4,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,0.0,0.0,,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,12,False
"Ruf, Darin",573131,2015,R,297,1143,268,63,21,21,5,69,3,39,12,0,12,202,0.23507462686567165,0.2996632996632997,0.4141791044776119,0.7138424041409116,0.17910447761194026,0.23232323232323232,0.0707070707070707,0.26842105263157895,0.31053198653198655,551.0,146.0,0.26497277676951,165.0,570.0,0.2894736842105263,202.0,86.0,0.42574257425742573,202.0,16.0,0.07920792079207921,42,0.1414141414141414,12,True
"Ruf, Darin",573131,2016,R,89,351,83,17,4,4,0,25,1,12,2,0,3,60,0.20481927710843373,0.23863636363636365,0.3373493975903614,0.5759857612267251,0.1325301204819277,0.2808988764044944,0.0449438202247191,0.25,0.24805681818181818,166.0,44.0,0.26506024096385544,55.0,170.0,0.3235294117647059,60.0,24.0,0.4,60.0,5.0,0.08333333333333333,10,0.11235955056179775,12,True
"Ruiz, Carlos",434563,2015,R,320,1236,284,60,28,26,4,43,1,44,13,1,2,245,0.2112676056338028,0.2902208201892745,0.2852112676056338,0.5754320877949083,0.073943661971831,0.134375,0.0875,0.24166666666666667,0.2588888888888889,509.0,64.0,0.12573673870333987,120.0,567.0,0.21164021164021163,245.0,44.0,0.17959183673469387,245.0,4.0,0.0163265306122449,25,0.078125,12,True
"Ruiz, Carlos",434563,2016,R,193,828,165,43,24,23,4,28,0,34,6,0,3,137,0.2606060606060606,0.36787564766839376,0.3515151515151515,0.7193907991835453,0.09090909090909088,0.14507772020725387,0.12435233160621761,0.29850746268656714,0.32357291666666665,304.0,37.0,0.12171052631578948,75.0,412.0,0.1820388349514563,137.0,52.0,0.3795620437956204,137.0,6.0,0.043795620437956206,12,0.06217616580310881,12,True
"Rupp, Cameron",519237,2015,R,299,1138,270,63,24,19,3,71,2,44,9,1,9,201,0.23333333333333334,0.3010033444816054,0.37407407407407406,0.6750774185556794,0.14074074074074072,0.23745819397993312,0.0802675585284281,0.28125,0.29065986394557825,552.0,145.0,0.26268115942028986,158.0,578.0,0.27335640138408307,201.0,71.0,0.35323383084577115,201.0,15.0,0.07462686567164178,31,0.10367892976588629,12,True
"Rupp, Cameron",519237,2016,R,419,1583,389,98,24,24,5,114,1,55,26,1,16,276,0.2519280205655527,0.3031026252983294,0.4473007712082262,0.7504033965065555,0.1953727506426735,0.2720763723150358,0.057279236276849645,0.3153846153846154,0.3211933174224344,759.0,230.0,0.30303030303030304,230.0,800.0,0.2875,276.0,130.0,0.47101449275362317,276.0,25.0,0.09057971014492754,54,0.1288782816229117,12,True
"Rupp, Cameron",519237,2017,R,328,1370,295,64,31,31,1,114,1,33,17,0,14,182,0.21694915254237288,0.2926829268292683,0.41694915254237286,0.7096320793716411,0.19999999999999998,0.3475609756097561,0.09451219512195122,0.2976190476190476,0.30430182926829263,624.0,232.0,0.3717948717948718,188.0,716.0,0.26256983240223464,182.0,76.0,0.4175824175824176,182.0,18.0,0.0989010989010989,34,0.10365853658536585,12,True
"Ríos, Yacksel",605441,2017,R,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,,,,0,0.0,12,False
"Ríos, Yacksel",605441,2018,R,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0,0.0,12,False
"Sands, Donny",664848,2022,R,4,17,3,0,1,1,0,1,0,0,0,0,0,2,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.17225,5.0,0.0,0.0,2.0,12.0,0.16666666666666666,2.0,1.0,0.5,2.0,0.0,0.0,0,0.0,12,False
"Santana, Carlos",467793,2018,L,497,2116,407,89,82,82,0,77,8,50,22,1,16,338,0.21867321867321868,0.3440643863179074,0.3955773955773956,0.7396417818953029,0.1769041769041769,0.15492957746478872,0.16498993963782696,0.2267080745341615,0.32613279678068413,882.0,181.0,0.20521541950113378,237.0,1105.0,0.21447963800904976,338.0,136.0,0.40236686390532544,338.0,24.0,0.07100591715976332,59,0.11871227364185111,11,True
"Santana, Carlos",467793,2018,R,176,685,153,39,22,22,1,16,0,24,6,1,8,137,0.2549019607843137,0.3522727272727273,0.46405228758169936,0.8163250148544267,0.20915032679738566,0.09090909090909091,0.125,0.24031007751937986,0.35413636363636364,278.0,44.0,0.15827338129496402,67.0,346.0,0.1936416184971098,137.0,48.0,0.35036496350364965,137.0,9.0,0.06569343065693431,30,0.17045454545454544,12,True
"Saunders, Michael",459431,2017,L,212,906,200,41,11,11,1,51,0,24,9,2,6,149,0.205,0.25,0.36,0.61,0.155,0.24056603773584906,0.05188679245283019,0.24475524475524477,0.2616320754716981,438.0,105.0,0.23972602739726026,129.0,473.0,0.2727272727272727,149.0,46.0,0.3087248322147651,149.0,11.0,0.0738255033557047,20,0.09433962264150944,11,True
"Schwarber, Kyle",656941,2022,L,737,3211,632,138,95,95,6,218,4,62,21,3,52,418,0.21835443037974683,0.3242876526458616,0.5079113924050633,0.8321990450509249,0.2895569620253165,0.29579375848032563,0.12890094979647218,0.23497267759562843,0.3576811397557666,1293.0,375.0,0.2900232018561485,354.0,1651.0,0.21441550575408844,418.0,226.0,0.5406698564593302,418.0,82.0,0.19617224880382775,106,0.14382632293080055,11,True
"Schwarber, Kyle",656941,2023,L,769,3295,631,127,128,128,7,231,3,51,23,1,52,403,0.20126782884310618,0.34070221066319895,0.48811410459587956,0.8288163152590785,0.2868462757527734,0.30039011703511054,0.16644993498049415,0.21367521367521367,0.35577633289986993,1240.0,390.0,0.31451612903225806,372.0,1747.0,0.21293646250715512,403.0,201.0,0.4987593052109181,403.0,70.0,0.17369727047146402,112,0.14564369310793238,11,True
"Schwarber, Kyle",656941,2024,L,708,2936,590,144,104,104,6,203,8,83,22,0,39,394,0.2440677966101695,0.3587570621468927,0.47966101694915253,0.8384180790960452,0.23559322033898303,0.2867231638418079,0.14689265536723164,0.2949438202247191,0.3625988700564972,1179.0,379.0,0.32145886344359625,322.0,1531.0,0.21032005225342912,394.0,218.0,0.5532994923857868,394.0,62.0,0.15736040609137056,113,0.1596045197740113,11,True
"Schwarber, Kyle",656941,2025,L,737,3130,622,148,103,103,11,205,1,64,24,2,58,416,0.2379421221864952,0.35549525101763907,0.5627009646302251,0.9181962156478642,0.32475884244372993,0.2781546811397558,0.13975576662143827,0.25,0.38931478968792405,1307.0,437.0,0.3343534812547819,351.0,1637.0,0.21441661576053758,416.0,248.0,0.5961538461538461,416.0,87.0,0.2091346153846154,137,0.18588873812754408,11,True
"Schwarber, Kyle",656941,2026,L,537,2291,446,110,80,75,6,182,4,57,15,1,37,267,0.24663677130044842,0.3656716417910448,0.5336322869955157,0.8993039287865605,0.28699551569506726,0.33891992551210426,0.148975791433892,0.31601731601731603,0.38327306967984937,994.0,342.0,0.3440643863179074,313.0,1244.0,0.2516077170418006,267.0,140.0,0.5243445692883895,267.0,47.0,0.1760299625468165,74,0.1378026070763501,11,True
"Segura, Jean",516416,2019,R,617,2232,576,161,29,29,8,73,3,108,37,4,12,507,0.2795138888888889,0.32142857142857145,0.4201388888888889,0.7415674603174603,0.140625,0.11831442463533225,0.04700162074554295,0.3016194331983806,0.3151737012987013,1060.0,155.0,0.14622641509433962,424.0,1187.0,0.35720303285593935,507.0,166.0,0.32741617357001973,507.0,16.0,0.03155818540433925,62,0.10048622366288493,12,True
"Segura, Jean",516416,2020,R,215,821,192,51,21,21,1,45,0,37,5,2,7,148,0.265625,0.3411214953271028,0.421875,0.7629964953271028,0.15625,0.20930232558139536,0.09767441860465116,0.3142857142857143,0.33288317757009345,384.0,86.0,0.22395833333333334,141.0,448.0,0.31473214285714285,148.0,57.0,0.38513513513513514,148.0,9.0,0.060810810810810814,28,0.13023255813953488,12,True
"Segura, Jean",516416,2021,R,565,2182,515,149,36,36,9,78,4,105,27,3,14,441,0.28932038834951457,0.34397163120567376,0.4349514563106796,0.7789230875163533,0.14563106796116504,0.13805309734513274,0.06371681415929203,0.3161592505854801,0.3369521276595745,1062.0,184.0,0.17325800376647835,324.0,1075.0,0.3013953488372093,441.0,165.0,0.3741496598639456,441.0,26.0,0.05895691609977324,62,0.10973451327433628,12,True
"Segura, Jean",516416,2022,R,447,1625,410,110,26,26,8,72,2,89,11,0,10,341,0.2682926829268293,0.32286995515695066,0.36829268292682926,0.6911626380837799,0.09999999999999998,0.1610738255033557,0.058165548098434,0.30303030303030304,0.3070426008968609,806.0,157.0,0.19478908188585609,307.0,854.0,0.3594847775175644,341.0,129.0,0.3782991202346041,341.0,14.0,0.04105571847507331,43,0.09619686800894854,12,True
"Sizemore, Grady",429713,2015,L,104,352,98,24,6,6,0,23,0,19,5,0,0,75,0.24489795918367346,0.28846153846153844,0.29591836734693877,0.5843799058084772,0.05102040816326531,0.22115384615384615,0.057692307692307696,0.32,0.2609711538461539,185.0,42.0,0.22702702702702704,54.0,169.0,0.31952662721893493,75.0,33.0,0.44,75.0,2.0,0.02666666666666667,7,0.0673076923076923,11,True
"Smyly, Drew",592767,2019,L,19,71,18,0,1,1,0,8,0,0,0,0,0,10,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.42105263157894735,0.05263157894736842,0.0,0.03631578947368421,38.0,12.0,0.3157894736842105,16.0,36.0,0.4444444444444444,10.0,2.0,0.2,10.0,0.0,0.0,0,0.0,11,True
"Sosa, Edmundo",624641,2022,R,69,254,62,19,2,2,2,16,2,8,8,1,2,49,0.3064516129032258,0.3382352941176471,0.5645161290322581,0.9027514231499052,0.2580645161290323,0.2318840579710145,0.028985507246376812,0.3695652173913043,0.37827941176470586,143.0,35.0,0.24475524475524477,61.0,130.0,0.46923076923076923,49.0,16.0,0.32653061224489793,49.0,5.0,0.10204081632653061,17,0.2463768115942029,12,True
"Sosa, Edmundo",624641,2023,R,301,1130,280,70,8,8,9,74,1,43,15,2,10,209,0.25,0.29194630872483224,0.425,0.7169463087248322,0.175,0.24584717607973422,0.026578073089700997,0.30456852791878175,0.30841946308724827,671.0,191.0,0.2846497764530551,242.0,563.0,0.42984014209591476,209.0,67.0,0.32057416267942584,209.0,14.0,0.06698564593301436,30,0.09966777408637874,12,True
"Sosa, Edmundo",624641,2024,R,280,1066,254,65,13,13,9,68,2,42,12,4,7,188,0.2559055118110236,0.3129496402877698,0.41732283464566927,0.730272474933439,0.16141732283464566,0.24285714285714285,0.04642857142857143,0.32044198895027626,0.31740647482014384,605.0,190.0,0.3140495867768595,231.0,567.0,0.4074074074074074,188.0,77.0,0.4095744680851064,188.0,16.0,0.0851063829787234,32,0.11428571428571428,12,True
"Sosa, Edmundo",624641,2025,R,264,950,246,68,10,10,2,57,2,44,12,1,11,194,0.2764227642276423,0.3076923076923077,0.46747967479674796,0.7751719824890557,0.19105691056910568,0.2159090909090909,0.03787878787878788,0.31666666666666665,0.33145,543.0,140.0,0.2578268876611418,226.0,496.0,0.45564516129032256,194.0,74.0,0.38144329896907214,194.0,12.0,0.061855670103092786,39,0.14772727272727273,12,True
"Sosa, Edmundo",624641,2026,R,205,762,187,41,7,7,5,43,3,28,6,2,5,148,0.2192513368983957,0.2623762376237624,0.35294117647058826,0.6153174140943507,0.13368983957219255,0.2097560975609756,0.03414634146341464,0.2535211267605634,0.26925247524752477,466.0,127.0,0.27253218884120173,228.0,425.0,0.5364705882352941,148.0,60.0,0.40540540540540543,148.0,10.0,0.06756756756756757,31,0.15121951219512195,12,True
"Stassi, Brock",595426,2017,L,90,406,78,13,12,12,0,22,0,8,2,1,2,56,0.16666666666666666,0.2777777777777778,0.2948717948717949,0.5726495726495726,0.12820512820512822,0.24444444444444444,0.13333333333333333,0.2037037037037037,0.25897777777777775,171.0,28.0,0.16374269005847952,44.0,205.0,0.2146341463414634,56.0,14.0,0.25,56.0,3.0,0.05357142857142857,7,0.07777777777777778,11,True
"Stevenson, Cal",670276,2024,L,27,102,24,6,3,3,0,4,0,3,3,0,0,20,0.25,0.3333333333333333,0.375,0.7083333333333333,0.125,0.14814814814814814,0.1111111111111111,0.3,0.3138888888888889,38.0,6.0,0.15789473684210525,11.0,50.0,0.22,20.0,5.0,0.25,20.0,2.0,0.1,6,0.2222222222222222,11,True
"Stevenson, Cal",670276,2025,L,8,25,8,2,0,0,0,2,0,2,0,0,0,6,0.25,0.25,0.25,0.5,0.0,0.25,0.0,0.3333333333333333,0.2205,12.0,2.0,0.16666666666666666,2.0,7.0,0.2857142857142857,6.0,1.0,0.16666666666666666,6.0,0.0,0.0,1,0.125,11,False
"Stott, Bryson",681082,2022,L,517,2112,471,106,43,43,1,101,1,71,23,2,10,372,0.22505307855626328,0.29069767441860467,0.346072186836518,0.6367698612551227,0.12101910828025475,0.195357833655706,0.08317214700193423,0.2659279778393352,0.283015503875969,955.0,162.0,0.16963350785340314,301.0,1041.0,0.28914505283381364,372.0,137.0,0.3682795698924731,372.0,16.0,0.043010752688172046,54,0.10444874274661509,11,True
"Stott, Bryson",681082,2023,L,689,2881,631,175,41,41,7,114,9,124,33,2,16,527,0.277337559429477,0.3241279069767442,0.4120443740095087,0.736172280986253,0.1347068145800317,0.16545718432510886,0.059506531204644414,0.31176470588235294,0.318843023255814,1292.0,205.0,0.1586687306501548,408.0,1386.0,0.2943722943722944,527.0,183.0,0.34724857685009486,527.0,25.0,0.04743833017077799,74,0.10740203193033382,11,True
"Stott, Bryson",681082,2024,L,582,2368,517,126,53,53,3,97,9,93,19,3,11,429,0.2437137330754352,0.3127147766323024,0.35589941972920697,0.6686141963615093,0.11218568665377177,0.16666666666666666,0.09106529209621993,0.2751196172248804,0.29527319587628864,1040.0,180.0,0.17307692307692307,329.0,1177.0,0.27952421410365336,429.0,131.0,0.30536130536130535,429.0,15.0,0.03496503496503497,64,0.10996563573883161,11,True
